pickup_date,weather_event,total_trips,avg_distance,avg_fare,avg_tip,total_revenue
2002-12-31,,1,0.63,6.5,0.0,6.5
2009-01-01,,3,7.443333333333334,33.333333333333336,0.0,100.0
2023-12-31,lluvia_fuerte,10,2.601,14.41,2.627,170.37
2024-01-01,lluvia_fuerte,67315,4.316911089653159,21.97749431775997,3.7275586422045373,1730335.6399999622
2024-01-02,lluvia_fuerte,70421,4.210185598046047,21.341603924965725,3.6178228085371953,1757667.789999996
2024-01-03,nubes_dispersas,77385,3.9536162046908516,20.04550778574665,3.4494196549718894,1818154.9599999995
2024-01-04,nubes_dispersas,96708,3.3503748397237176,18.708628655333733,3.3751232576415413,2135675.4799999935
2024-01-05,lluvia_fuerte,96302,3.2259576125106473,18.092331311914418,3.3217576997361973,2062219.6000000043
2024-01-06,lluvia_fuerte,88551,3.1892411152895193,17.615926528215613,3.1909999887070075,1842474.1500000053
2024-01-07,lluvia_fuerte,62357,3.973786102602759,19.88101127379432,3.6207625447023344,1465500.1099999454
2024-01-08,,74937,3.5683691634305834,19.063835221586366,3.4934875962474683,1690378.0999999894
2024-01-09,,83557,2.9317887190779954,17.155766841796805,3.256301686273956,1705571.2100000293
2024-01-10,,88827,3.2324573609375715,18.141268870951325,3.480683575939706,1920613.1700000267
2024-01-11,,98027,3.3100331541310117,18.8103499035981,3.617342058820485,2198519.3599999943
2024-01-12,,95674,3.3620401572005,18.79083711353148,3.595784225599368,2141817.609999968
2024-01-13,,96477,3.057132788125679,17.514751806130104,3.3228309337976403,2010347.4699999809
2024-01-14,,85587,3.3921056936216627,18.139887950272698,3.4259943683035616,1845759.1699999794
2024-01-15,,71438,3.8009751112853256,19.639309751113036,3.727141997256319,1669252.5799999773
2024-01-16,,84647,3.3938666461894766,19.41250357366461,3.728665753068536,1958830.5600000082
2024-01-17,,98947,3.2637843491970564,18.309528333350425,3.5520856620209282,2163141.120000015
2024-01-18,,100889,3.068151334635065,18.110324019467015,3.5058983635479963,2180839.060000008
2024-01-19,,88607,3.0549036757818246,17.445543241504684,3.36249641676164,1843737.9699999958
2024-01-20,,96720,2.8307217741935458,16.500180831265716,3.1315154052936247,1898777.6599999943
2024-01-21,,76045,3.6078095864290765,18.796530343875414,3.533994213952267,1698124.7399999863
2024-01-22,,79486,3.4570034974712724,18.905882922778666,3.5563701783961488,1785434.649999979
2024-01-23,,92418,3.017018762578676,17.967238849574795,3.489035469280793,1982945.959999991
2024-01-24,,98033,2.9980138320769463,17.928950353452464,3.5231111972498192,2103009.949999994
2024-01-25,,101574,3.146490637367822,18.532080355209303,3.6163129344122704,2249700.899999988
2024-01-26,,97717,3.1216917220136042,18.123826355700636,3.473114811138282,2110388.300000018
2024-01-27,,102174,2.8589352477146734,17.087520993599284,3.215666803687836,2074457.9099999613
2024-01-28,,82160,3.427483081791621,18.341926728335093,3.4485944498539274,1790309.2200000049
2024-01-29,,78941,3.4568833685917157,18.870901052684957,3.5922741034442924,1773265.5100000056
2024-01-30,,94582,2.9751283542322815,17.599729441120033,3.443509864456154,1990311.6600000358
2024-01-31,,95289,2.9904229239471642,17.803415924188744,3.490932951337492,2029117.2100000002
2024-02-01,,3,4.083333333333333,19.333333333333332,2.0933333333333333,64.28
